0,1,2,3,4,5,6
0.21651216563496306,0.05873333593148937,0.010994447464843196,0.004476869052653207,0.0020368523289890314,3245.719950038869,2.204322773835677
0.14869763086613583,0.0487447297438611,0.010243931025455132,0.003934181889045538,0.001620226890885787,2432.1886546121586,2.1740349463028474
0.1142480761973597,0.040780703504711316,0.00899620793283424,0.0033853567973029714,0.0015036396194440767,1954.4921493297422,2.29046437874269
0.15108171096934614,0.04265983241459812,0.009281370400992426,0.0033748929404665592,0.001538136881944094,2175.0748760053652,2.2538079752399027
0.11802770771774873,0.035258766821669535,0.008676884113352995,0.002736103804354292,0.0011892209426525972,1741.4863686485646,2.2373703030588676
0.08620901385464189,0.028561746478577663,0.007673375003950822,0.002152281545044368,0.0008915954248738819,1379.6146226861447,2.1689401275208438
0.12375245135772892,0.03414452352101261,0.01044364196428807,0.0024628070869366953,0.000854608637309727,1864.7215198680592,2.1463464414805125
0.09846190338032494,0.032048117140298545,0.010308351219281612,0.002775486284694196,0.0008791590572036001,1606.6361789927273,2.085755246511564
0.08649272610017908,0.02360374191775263,0.006815941607845935,0.0025613380077512504,0.0008917365745363851,1382.301003826381,2.2017850248535757
0.10976051711551178,0.03138244843349936,0.008478599379259657,0.002585999394425394,0.0008653315995044288,1752.5143558955263,2.195578107277292
0.13465659995210655,0.033233581074084556,0.008434984828427937,0.0027857649343736046,0.0012154585668168862,2085.4503093076532,2.2383943421526613
0.1339240633099283,0.027900709560089446,0.007445318424235103,0.002983027293014642,0.0014661160911750416,1948.6845712940783,2.240506810878259
0.13595438959070172,0.03669984227025182,0.008658269556256835,0.0026556259478747357,0.00122155901388684,1896.9500830668396,2.3014395835490458
0.15858903073193734,0.03886089586632688,0.008490934211257987,0.002638725832890967,0.0012186626136610314,2243.0936331922126,2.359979431689044
0.19698358073971092,0.04561374889363985,0.008919122199090329,0.0029126527882707125,0.0012446332339531455,2997.494332502807,2.30344653138412
0.19484330345005932,0.050599595476381244,0.010209525018122952,0.002988971671833107,0.0012575098276358628,3034.2841385473953,2.290573924747378
0.15469105657421878,0.04514169317308906,0.010441111603606008,0.0030759663770534647,0.0014006716270383436,2664.7154089517057,2.294505673533553
0.16602422087186114,0.04238879281045233,0.009505794666536366,0.0034751391235884593,0.0014755376263794176,2582.9957516397712,2.335797648478046
0.11391902105471266,0.037464075560588346,0.008191712008611825,0.0033422751522877363,0.0013657925312460096,1916.7699582435055,2.3232376711268583
0.08611047912527406,0.03566999410100547,0.0074560281789700315,0.0032001944807303006,0.0014302392061314596,1516.2224779286416,2.3402820140015845
0.06865463509813824,0.03144850637905262,0.006555494023921446,0.002877663151580676,0.001292915724858467,1230.9926928825687,2.322120472065505
0.06568949807318997,0.03428046776241682,0.006776094252415214,0.0023595622005147554,0.0009735324308560278,1197.1618154405733,2.415286493322206
0.11380442404672605,0.041420043288658344,0.007820621569327203,0.003229047272580809,0.0015802051762847053,1782.3589560989897,2.1060767201562274
0.11372012959891614,0.03380911650875472,0.007760972671849067,0.004429013581966679,0.002628321752804415,2179.48828250008,2.197423538140958
0.10861789410589955,0.03234591545488454,0.009586101894235817,0.005975916875927027,0.005743949650241002,2175.4061393544594,2.1988133458112875
